card_id,mechanic
UNG_101,CHOOSE_ONE
UNG_109,BATTLECRY
UNG_113,BATTLECRY
UNG_116,QUEST
UNG_201,TRIGGER_VISUAL
UNG_202,BATTLECRY
UNG_205,BATTLECRY
UNG_208,BATTLECRY
UNG_211,BATTLECRY
UNG_800,BATTLECRY
UNG_801,BATTLECRY
UNG_803,BATTLECRY
UNG_807,BATTLECRY
UNG_808,POISONOUS
UNG_808,TAUNT
UNG_809,BATTLECRY
UNG_810,TAUNT
UNG_812,STEALTH
UNG_813,WINDFURY
UNG_814,POISONOUS
UNG_814,STEALTH
UNG_816,BATTLECRY
UNG_816,DISCOVER
UNG_817,LIFESTEAL
UNG_818,DEATHRATTLE
UNG_829,QUEST
UNG_830,DEATHRATTLE
UNG_833,BATTLECRY
UNG_833,TAUNT
UNG_835,BATTLECRY
UNG_835,DISCOVER
UNG_836,InvisibleDeathrattle
UNG_838,TAUNT
UNG_840,BATTLECRY
UNG_843,TRIGGER_VISUAL
UNG_844,CANT_ATTACK
UNG_845,DEATHRATTLE
UNG_846,BATTLECRY
UNG_847,BATTLECRY
UNG_848,BATTLECRY
UNG_848,TAUNT
UNG_851,BATTLECRY
UNG_852,ELUSIVE
UNG_852,TAUNT
UNG_854,DISCOVER
UNG_856,DISCOVER
UNG_900,TRIGGER_VISUAL
UNG_907,BATTLECRY
UNG_907,TAUNT
UNG_912,BATTLECRY
UNG_913,BATTLECRY
UNG_914,DEATHRATTLE
UNG_915,BATTLECRY
UNG_919,TRIGGER_VISUAL
UNG_920,QUEST
UNG_925,BATTLECRY
UNG_925,TAUNT
UNG_926,BATTLECRY
UNG_926,TAUNT
UNG_928,TAUNT
UNG_933,BATTLECRY
UNG_934,QUEST
UNG_937,BATTLECRY
UNG_937,DISCOVER
UNG_938,BATTLECRY
UNG_938,TAUNT
UNG_940,QUEST
UNG_941,DISCOVER
UNG_942,QUEST
UNG_946,BATTLECRY
UNG_950,TRIGGER_VISUAL
UNG_953,DEATHRATTLE
UNG_954,QUEST
UNG_957,DEATHRATTLE
UNG_957,TAUNT
UNG_962,BATTLECRY
UNG_963,TRIGGER_VISUAL
VAC_301,BATTLECRY
VAC_304,BATTLECRY
VAC_304,DISCOVER
VAC_321,BATTLECRY
VAC_321,TRIGGER_VISUAL
VAC_327,BATTLECRY
VAC_328,TAUNT
VAC_330,DEATHRATTLE
VAC_332,BATTLECRY
VAC_333,BATTLECRY
VAC_336,BATTLECRY
VAC_336,DISCOVER
VAC_337,TAUNT
VAC_337,TRADEABLE
VAC_339,TAUNT
VAC_339,TRIGGER_VISUAL
VAC_340,TAUNT
VAC_340,TRIGGER_VISUAL
VAC_341,BATTLECRY
VAC_402,DEATHRATTLE
VAC_406,DEATHRATTLE
VAC_406,TAUNT
VAC_407,BATTLECRY
VAC_408,DISCOVER
VAC_412,BATTLECRY
VAC_412,RUSH
VAC_413,DEATHRATTLE
VAC_413,TRIGGER_VISUAL
VAC_415,BATTLECRY
VAC_416,AFFECTED_BY_SPELL_POWER
VAC_416,ImmuneToSpellpower
VAC_418,TAUNT
VAC_420,BATTLECRY
VAC_421,BATTLECRY
VAC_423,BATTLECRY
VAC_423,TAUNT
VAC_424,TRIGGER_VISUAL
VAC_426,DEATHRATTLE
VAC_430,BATTLECRY
VAC_430,DISCOVER
VAC_432,BATTLECRY
VAC_432,DISCOVER
VAC_435,AURA
VAC_436,TRIGGER_VISUAL
VAC_437,BATTLECRY
VAC_438,BATTLECRY
VAC_438,DISCOVER
VAC_440,AURA
VAC_441,TRIGGER_VISUAL
VAC_442,BATTLECRY
VAC_443,BATTLECRY
VAC_444,BATTLECRY
VAC_446,TRIGGER_VISUAL
VAC_450,TRIGGER_VISUAL
VAC_460,COMBO
VAC_461,DEATHRATTLE
VAC_463,AURA
VAC_464,BATTLECRY
VAC_501,TRIGGER_VISUAL
VAC_503,AURA
VAC_503,TRIGGER_VISUAL
VAC_506,BATTLECRY
VAC_507,AURA
VAC_512,TRIGGER_VISUAL
VAC_514,DEATHRATTLE
VAC_514,RUSH
VAC_517,DISCOVER
VAC_518,DEATHRATTLE
VAC_518,TAUNT
VAC_519,BATTLECRY
VAC_520,ImmuneToSpellpower
VAC_521,BATTLECRY
VAC_521,TAUNT
VAC_522,DISCOVER
VAC_523,BATTLECRY
VAC_524,BATTLECRY
VAC_525,BATTLECRY
VAC_525,DEATHRATTLE
VAC_526,ImmuneToSpellpower
VAC_527,ELUSIVE
VAC_527,RUSH
VAC_527,TRIGGER_VISUAL
VAC_529,BATTLECRY
VAC_531,TRIGGER_VISUAL
VAC_532,TRIGGER_VISUAL
VAC_701,BATTLECRY
VAC_702,BATTLECRY
VAC_917,BATTLECRY
VAC_917,DEATHRATTLE
VAC_919,BATTLECRY
VAC_919,TAUNT
VAC_920,TRIGGER_VISUAL
VAC_921,TRIGGER_VISUAL
VAC_923,RUSH
VAC_923,TRIGGER_VISUAL
VAC_924,BATTLECRY
VAC_927,TRIGGER_VISUAL
VAC_928,OUTCAST
VAC_930,TRIGGER_VISUAL
VAC_933,BATTLECRY
VAC_934,BATTLECRY
VAC_934,TAUNT
VAC_935,BATTLECRY
VAC_937,BATTLECRY
VAC_938,TRIGGER_VISUAL
VAC_940,BATTLECRY
VAC_942,BATTLECRY
VAC_943,DEATHRATTLE
VAC_945,BATTLECRY
VAC_946,BATTLECRY
VAC_946,DEATHRATTLE
VAC_947,BATTLECRY
VAC_947,DEATHRATTLE
VAC_950,RUSH
VAC_950,TAUNT
VAC_951,LIFESTEAL
VAC_954,BATTLECRY
VAC_955,BATTLECRY
VAC_956,TRIGGER_VISUAL
VAC_957,BATTLECRY
VAC_958,DEATHRATTLE
VAC_959,BATTLECRY
VAC_959,DISCOVER
VAC_960,TRIGGER_VISUAL
VAC_961,BATTLECRY
VAN_CS1_042,TAUNT
VAN_CS1_069,TAUNT
VAN_CS2_024,FREEZE
VAN_CS2_026,FREEZE
VAN_CS2_028,FREEZE
VAN_CS2_031,FREEZE
VAN_CS2_033,FREEZE
VAN_CS2_037,FREEZE
VAN_CS2_042,BATTLECRY
VAN_CS2_059,STEALTH
VAN_CS2_059,TRIGGER_VISUAL
VAN_CS2_064,BATTLECRY
VAN_CS2_065,TAUNT
VAN_CS2_073,COMBO
VAN_CS2_088,BATTLECRY
VAN_CS2_097,TRIGGER_VISUAL
VAN_CS2_117,BATTLECRY
VAN_CS2_121,TAUNT
VAN_CS2_122,AURA
VAN_CS2_124,CHARGE
VAN_CS2_125,TAUNT
VAN_CS2_127,TAUNT
VAN_CS2_131,CHARGE
VAN_CS2_141,BATTLECRY
VAN_CS2_142,SPELLPOWER
VAN_CS2_147,BATTLECRY
VAN_CS2_150,BATTLECRY
VAN_CS2_151,BATTLECRY
VAN_CS2_155,SPELLPOWER
VAN_CS2_161,STEALTH
VAN_CS2_162,TAUNT
VAN_CS2_169,WINDFURY
VAN_CS2_171,CHARGE
VAN_CS2_173,CHARGE
VAN_CS2_179,TAUNT
VAN_CS2_181,BATTLECRY
VAN_CS2_187,TAUNT
VAN_CS2_188,BATTLECRY
VAN_CS2_189,BATTLECRY
VAN_CS2_196,BATTLECRY
VAN_CS2_197,SPELLPOWER
VAN_CS2_203,BATTLECRY
VAN_CS2_213,CHARGE
VAN_CS2_222,AURA
VAN_CS2_226,BATTLECRY
VAN_CS2_227,AURA
VAN_CS2_232,TAUNT
VAN_CS2_233,AFFECTED_BY_SPELL_POWER
VAN_CS2_235,TRIGGER_VISUAL
VAN_CS2_237,TRIGGER_VISUAL
VAN_DS1_055,BATTLECRY
VAN_DS1_070,BATTLECRY
VAN_DS1_175,AURA
VAN_DS1_178,AURA
VAN_EX1_001,TRIGGER_VISUAL
VAN_EX1_002,BATTLECRY
VAN_EX1_004,TRIGGER_VISUAL
VAN_EX1_005,BATTLECRY
VAN_EX1_006,TRIGGER_VISUAL
VAN_EX1_007,TRIGGER_VISUAL
VAN_EX1_008,DIVINE_SHIELD
VAN_EX1_010,STEALTH
VAN_EX1_011,BATTLECRY
VAN_EX1_012,DEATHRATTLE
VAN_EX1_012,SPELLPOWER
VAN_EX1_014,BATTLECRY
VAN_EX1_015,BATTLECRY
VAN_EX1_016,DEATHRATTLE
VAN_EX1_017,STEALTH
VAN_EX1_019,BATTLECRY
VAN_EX1_020,DIVINE_SHIELD
VAN_EX1_021,WINDFURY
VAN_EX1_023,DIVINE_SHIELD
VAN_EX1_025,BATTLECRY
VAN_EX1_028,STEALTH
VAN_EX1_029,DEATHRATTLE
VAN_EX1_032,DIVINE_SHIELD
VAN_EX1_032,TAUNT
VAN_EX1_033,WINDFURY
VAN_EX1_043,BATTLECRY
VAN_EX1_044,TRIGGER_VISUAL
VAN_EX1_045,CANT_ATTACK
VAN_EX1_046,BATTLECRY
VAN_EX1_048,BATTLECRY
VAN_EX1_049,BATTLECRY
VAN_EX1_050,BATTLECRY
VAN_EX1_055,TRIGGER_VISUAL
VAN_EX1_057,BATTLECRY
VAN_EX1_058,BATTLECRY
VAN_EX1_059,BATTLECRY
VAN_EX1_062,CHARGE
VAN_EX1_066,BATTLECRY
VAN_EX1_067,CHARGE
VAN_EX1_067,DIVINE_SHIELD
VAN_EX1_076,AURA
VAN_EX1_080,TRIGGER_VISUAL
VAN_EX1_082,BATTLECRY
VAN_EX1_083,BATTLECRY
VAN_EX1_084,TRIGGER_VISUAL
VAN_EX1_085,BATTLECRY
VAN_EX1_089,BATTLECRY
VAN_EX1_089,CHARGE
VAN_EX1_091,BATTLECRY
VAN_EX1_093,BATTLECRY
VAN_EX1_095,TRIGGER_VISUAL
VAN_EX1_096,DEATHRATTLE
VAN_EX1_097,DEATHRATTLE
VAN_EX1_097,TAUNT
VAN_EX1_100,TRIGGER_VISUAL
VAN_EX1_102,TRIGGER_VISUAL
VAN_EX1_103,BATTLECRY
VAN_EX1_110,DEATHRATTLE
VAN_EX1_112,BATTLECRY
VAN_EX1_116,BATTLECRY
VAN_EX1_116,CHARGE
VAN_EX1_124,COMBO
VAN_EX1_130,SECRET
VAN_EX1_131,COMBO
VAN_EX1_132,SECRET
VAN_EX1_133,BATTLECRY
VAN_EX1_133,COMBO
VAN_EX1_134,COMBO
VAN_EX1_136,SECRET
VAN_EX1_137,COMBO
VAN_EX1_154,CHOOSE_ONE
VAN_EX1_155,CHOOSE_ONE
VAN_EX1_160,CHOOSE_ONE
VAN_EX1_162,ADJACENT_BUFF
VAN_EX1_162,AURA
VAN_EX1_164,CHOOSE_ONE
VAN_EX1_165,CHOOSE_ONE
VAN_EX1_166,CHOOSE_ONE
VAN_EX1_178,CHOOSE_ONE
VAN_EX1_238,OVERLOAD
VAN_EX1_241,OVERLOAD
VAN_EX1_243,OVERLOAD
VAN_EX1_243,WINDFURY
VAN_EX1_245,SILENCE
VAN_EX1_247,OVERLOAD
VAN_EX1_248,OVERLOAD
VAN_EX1_249,TRIGGER_VISUAL
VAN_EX1_250,OVERLOAD
VAN_EX1_250,TAUNT
VAN_EX1_251,OVERLOAD
VAN_EX1_258,TRIGGER_VISUAL
VAN_EX1_259,OVERLOAD
VAN_EX1_274,TRIGGER_VISUAL
VAN_EX1_275,FREEZE
VAN_EX1_277,ImmuneToSpellpower
VAN_EX1_283,BATTLECRY
VAN_EX1_283,FREEZE
VAN_EX1_284,BATTLECRY
VAN_EX1_284,SPELLPOWER
VAN_EX1_287,SECRET
VAN_EX1_289,SECRET
VAN_EX1_294,SECRET
VAN_EX1_295,SECRET
VAN_EX1_298,CANT_ATTACK
VAN_EX1_298,TRIGGER_VISUAL
VAN_EX1_301,BATTLECRY
VAN_EX1_301,TAUNT
VAN_EX1_303,AFFECTED_BY_SPELL_POWER
VAN_EX1_304,BATTLECRY
VAN_EX1_306,BATTLECRY
VAN_EX1_310,BATTLECRY
VAN_EX1_310,CHARGE
VAN_EX1_313,BATTLECRY
VAN_EX1_315,AURA
VAN_EX1_319,BATTLECRY
VAN_EX1_323,BATTLECRY
VAN_EX1_332,SILENCE
VAN_EX1_341,TRIGGER_VISUAL
VAN_EX1_362,BATTLECRY
VAN_EX1_365,AFFECTED_BY_SPELL_POWER
VAN_EX1_366,TRIGGER_VISUAL
VAN_EX1_379,SECRET
VAN_EX1_382,BATTLECRY
VAN_EX1_383,DEATHRATTLE
VAN_EX1_383,DIVINE_SHIELD
VAN_EX1_383,TAUNT
VAN_EX1_384,ImmuneToSpellpower
VAN_EX1_390,TAUNT
VAN_EX1_396,TAUNT
VAN_EX1_398,BATTLECRY
VAN_EX1_399,TRIGGER_VISUAL
VAN_EX1_402,TRIGGER_VISUAL
VAN_EX1_405,TAUNT
VAN_EX1_410,AFFECTED_BY_SPELL_POWER
VAN_EX1_414,CHARGE
VAN_EX1_506,BATTLECRY
VAN_EX1_507,AURA
VAN_EX1_508,AURA
VAN_EX1_509,TRIGGER_VISUAL
VAN_EX1_522,STEALTH
VAN_EX1_531,TRIGGER_VISUAL
VAN_EX1_533,SECRET
VAN_EX1_534,DEATHRATTLE
VAN_EX1_536,TRIGGER_VISUAL
VAN_EX1_543,CHARGE
VAN_EX1_554,SECRET
VAN_EX1_556,DEATHRATTLE
VAN_EX1_557,TRIGGER_VISUAL
VAN_EX1_558,BATTLECRY
VAN_EX1_559,TRIGGER_VISUAL
VAN_EX1_561,BATTLECRY
VAN_EX1_562,BATTLECRY
VAN_EX1_563,SPELLPOWER
VAN_EX1_564,BATTLECRY
VAN_EX1_565,ADJACENT_BUFF
VAN_EX1_565,AURA
VAN_EX1_567,OVERLOAD
VAN_EX1_567,WINDFURY
VAN_EX1_572,TRIGGER_VISUAL
VAN_EX1_573,CHOOSE_ONE
VAN_EX1_575,TRIGGER_VISUAL
VAN_EX1_577,DEATHRATTLE
VAN_EX1_578,AFFECTED_BY_SPELL_POWER
VAN_EX1_582,SPELLPOWER
VAN_EX1_583,BATTLECRY
VAN_EX1_584,BATTLECRY
VAN_EX1_587,BATTLECRY
VAN_EX1_590,BATTLECRY
VAN_EX1_593,BATTLECRY
VAN_EX1_594,SECRET
VAN_EX1_595,TRIGGER_VISUAL
VAN_EX1_597,TRIGGER_VISUAL
VAN_EX1_603,BATTLECRY
VAN_EX1_604,TRIGGER_VISUAL
VAN_EX1_608,AURA
VAN_EX1_609,SECRET
VAN_EX1_610,SECRET
VAN_EX1_611,SECRET
VAN_EX1_612,BATTLECRY
VAN_EX1_613,COMBO
VAN_EX1_614,TRIGGER_VISUAL
VAN_EX1_616,AURA
VAN_EX1_623,BATTLECRY
VAN_EX1_626,SILENCE
VAN_NEW1_005,COMBO
VAN_NEW1_007,CHOOSE_ONE
VAN_NEW1_008,CHOOSE_ONE
VAN_NEW1_010,CHARGE
VAN_NEW1_010,DIVINE_SHIELD
VAN_NEW1_010,TAUNT
VAN_NEW1_010,WINDFURY
VAN_NEW1_011,CHARGE
VAN_NEW1_012,TRIGGER_VISUAL
VAN_NEW1_014,BATTLECRY
VAN_NEW1_016,BATTLECRY
VAN_NEW1_017,BATTLECRY
VAN_NEW1_018,BATTLECRY
VAN_NEW1_019,TRIGGER_VISUAL
VAN_NEW1_020,TRIGGER_VISUAL
VAN_NEW1_021,TRIGGER_VISUAL
VAN_NEW1_022,TAUNT
VAN_NEW1_023,ELUSIVE
VAN_NEW1_024,BATTLECRY
VAN_NEW1_025,BATTLECRY
VAN_NEW1_026,TRIGGER_VISUAL
VAN_NEW1_027,AURA
VAN_NEW1_029,BATTLECRY
VAN_NEW1_030,BATTLECRY
VAN_NEW1_037,TRIGGER_VISUAL
VAN_NEW1_038,TRIGGER_VISUAL
VAN_NEW1_040,TRIGGER_VISUAL
VAN_NEW1_041,BATTLECRY
VAN_PRO_001,BATTLECRY
VAN_tt_004,TRIGGER_VISUAL
VAN_tt_010,SECRET
WC_004,DEATHRATTLE
WC_004,TAUNT
WC_005,BATTLECRY
WC_006,AURA
WC_008,FRENZY
WC_013,BATTLECRY
WC_015,STEALTH
WC_020,OVERLOAD
WC_021,ImmuneToSpellpower
WC_023,TRIGGER_VISUAL
WC_024,BATTLECRY
WC_025,TRIGGER_VISUAL
WC_026,DEATHRATTLE
WC_026,FRENZY
WC_027,DEATHRATTLE
WC_028,TRIGGER_VISUAL
WC_029,BATTLECRY
WC_030,BATTLECRY
WC_032,DEATHRATTLE
WC_033,SECRET
WC_036,TRIGGER_VISUAL
WC_037,POISONOUS
WC_040,AURA
WC_040,TAUNT
WC_042,TRIGGER_VISUAL
WC_701,DEATHRATTLE
WC_701,RUSH
WC_803,BATTLECRY
WC_803,DISCOVER
WC_805,BATTLECRY
WON_009,TRIGGER_VISUAL
WON_010,BATTLECRY
WON_010,TAUNT
WON_011,DEATHRATTLE
WON_012,AURA
WON_013,BATTLECRY
WON_013,DEATHRATTLE
WON_014,CHOOSE_ONE
WON_018,SECRET
WON_024,TRIGGER_VISUAL
WON_025,TRIGGER_VISUAL
WON_027,BATTLECRY
WON_027,ECHO
WON_029,INSPIRE
WON_031,TRIGGER_VISUAL
WON_033,BATTLECRY
WON_033,SPELLPOWER
WON_035,BATTLECRY
WON_036,BATTLECRY
WON_038,RUSH
WON_041,BATTLECRY
WON_045,BATTLECRY
WON_045,DISCOVER
WON_046,TRIGGER_VISUAL
WON_052,BATTLECRY
WON_052,TAUNT
WON_053,BATTLECRY
WON_053,DISCOVER
WON_056,BATTLECRY
WON_056,DISCOVER
WON_057,BATTLECRY
WON_058,BATTLECRY
WON_058,INSPIRE
WON_061,TRIGGER_VISUAL
WON_062,BATTLECRY
WON_063,BATTLECRY
WON_063,INSPIRE
WON_064,CORRUPT
WON_064,TRADEABLE
WON_065,TRIGGER_VISUAL
WON_066,BATTLECRY
WON_066,DISCOVER
WON_067,DEATHRATTLE
WON_067,STEALTH
WON_070,COMBO
WON_073,BATTLECRY
WON_075,BATTLECRY
WON_076,DEATHRATTLE
WON_079,BATTLECRY
WON_079,COMBO
WON_081,BATTLECRY
WON_083,TRIGGER_VISUAL
WON_084,BATTLECRY
WON_085,BATTLECRY
WON_085,INSPIRE
WON_090,BATTLECRY
WON_091,OVERLOAD
WON_092h,BATTLECRY
WON_096,BATTLECRY
WON_096,DISCOVER
WON_097,ImmuneToSpellpower
WON_098,InvisibleDeathrattle
WON_099,TRIGGER_VISUAL
WON_104,BATTLECRY
WON_105,BATTLECRY
WON_108,TRIGGER_VISUAL
WON_111,BATTLECRY
WON_114,BATTLECRY
WON_114,DEATHRATTLE
WON_116,BATTLECRY
WON_116,DISCOVER
WON_117,BATTLECRY
WON_118,BATTLECRY
WON_118,JADE_GOLEM
WON_118,JADE_LOTUS
WON_124,BATTLECRY
WON_124,TAUNT
WON_125,BATTLECRY
WON_125,DIVINE_SHIELD
WON_127,BATTLECRY
WON_128,DEATHRATTLE
WON_128,TAUNT
WON_130,BATTLECRY
WON_130,DISCOVER
WON_130,KABAL
WON_131,TAUNT
WON_131,TRIGGER_VISUAL
WON_133,TRIGGER_VISUAL
WON_134,BATTLECRY
WON_134,TAUNT
WON_135,BATTLECRY
WON_136,BATTLECRY
WON_136,DEATHRATTLE
WON_136,JADE_GOLEM
WON_136,JADE_LOTUS
WON_137,BATTLECRY
WON_137,GRIMY_GOONS
WON_138,DEATHRATTLE
WON_139,BATTLECRY
WON_140,BATTLECRY
WON_141,BATTLECRY
WON_142,BATTLECRY
WON_143,FRENZY
WON_143,HONORABLE_KILL
WON_143,INSPIRE
WON_143,OVERKILL
WON_143,SPELLBURST
WON_144,LIFESTEAL
WON_144,TAUNT
WON_145,BATTLECRY
WON_162,TAUNT
WON_300,BATTLECRY
WON_302,CHOOSE_ONE
WON_303,BATTLECRY
WON_303,TAUNT
WON_304,BATTLECRY
WON_304,TAUNT
WON_305,BATTLECRY
WON_307,DEATHRATTLE
WON_310,TRIGGER_VISUAL
WON_311,BATTLECRY
WON_312,DIVINE_SHIELD
WON_312,LIFESTEAL
WON_312,TAUNT
WON_313,TAUNT
WON_313,TRIGGER_VISUAL
WON_314,BATTLECRY
WON_315,BATTLECRY
WON_316,COMBO
WON_317,DEATHRATTLE
WON_321,DEATHRATTLE
WON_322,TRIGGER_VISUAL
WON_324,BATTLECRY
WON_326,TRIGGER_VISUAL
WON_328,INSPIRE
WON_329,BATTLECRY
WON_330,BATTLECRY
WON_331,BATTLECRY
WON_331,DISCOVER
WON_331,GRIMY_GOONS
WON_332,BATTLECRY
WON_332,DISCOVER
WON_332,JADE_LOTUS
WON_333,DISCOVER
WON_334,BATTLECRY
WON_336,SPELLPOWER
WON_336,TRIGGER_VISUAL
WON_338,TRIGGER_VISUAL
WON_339,TAUNT
WON_339,TRIGGER_VISUAL
WON_340,DEATHRATTLE
WON_344,BATTLECRY
WON_345,DEATHRATTLE
WON_350,DISCOVER
WON_357,TRIGGER_VISUAL
WON_365,SPELLPOWER
WORK_001,DISCOVER
WORK_002,BATTLECRY
WORK_006,BATTLECRY
WORK_007,TRADEABLE
WORK_008,ImmuneToSpellpower
WORK_009,BATTLECRY
WORK_010,DEATHRATTLE
WORK_010,TAUNT
WORK_011,TRIGGER_VISUAL
WORK_013,BATTLECRY
WORK_014,LIFESTEAL
WORK_015,DEATHRATTLE
WORK_015,RUSH
WORK_016,TRIGGER_VISUAL
WORK_018,DEATHRATTLE
WORK_019,TAUNT
WORK_019,TRIGGER_VISUAL
WORK_023,TAUNT
WORK_023,TRIGGER_VISUAL
WORK_025,RUSH
WORK_025,TAUNT
WORK_026,ImmuneToSpellpower
WORK_027,BATTLECRY
WORK_031,BATTLECRY
WORK_032,BATTLECRY
WORK_040,TRIGGER_VISUAL
WORK_041,DEATHRATTLE
WORK_042,BATTLECRY
WORK_043,BATTLECRY
WORK_063,BATTLECRY
WORK_070,DISCOVER
WW_001,BATTLECRY
WW_001,EXCAVATE
WW_002,BATTLECRY
WW_002,EXCAVATE
WW_002,RUSH
WW_003,AURA
WW_009,EXCAVATE
WW_010,BATTLECRY
WW_024,BATTLECRY
WW_026,BATTLECRY
WW_041,BATTLECRY
WW_041,DEATHRATTLE
WW_042,TRIGGER_VISUAL
WW_043,RUSH
WW_043,TRIGGER_VISUAL
WW_044,DEATHRATTLE
WW_0700,BATTLECRY
WW_080,DISCOVER
WW_091,AURA
WW_091,BATTLECRY
WW_300,POISONOUS
WW_300,STEALTH
WW_300,TRIGGER_VISUAL
WW_322,BATTLECRY
WW_322,EXCAVATE
WW_324,DEATHRATTLE
WW_325,LIFESTEAL
WW_325,QUICKDRAW
WW_326,BATTLECRY
WW_326,OVERLOAD
WW_326,RUSH
WW_327,BATTLECRY
WW_329,BATTLECRY
WW_329,TAUNT
WW_331,DEATHRATTLE
WW_332,DEATHRATTLE
WW_333,TRIGGER_VISUAL
WW_334,EXCAVATE
WW_335,BATTLECRY
WW_337,BATTLECRY
WW_342,BATTLECRY
WW_342,LIFESTEAL
WW_342,RUSH
WW_344,DEATHRATTLE
WW_344,DIVINE_SHIELD
WW_346,BATTLECRY
WW_346,TAUNT
WW_347,TRIGGER_VISUAL
WW_348,QUICKDRAW
WW_349,BATTLECRY
WW_351,BATTLECRY
WW_352,EXCAVATE
WW_356,BATTLECRY
WW_356,TAUNT
WW_357,TRIGGER_VISUAL
WW_358,BATTLECRY
WW_358,DISCOVER
WW_358,QUICKDRAW
WW_359,BATTLECRY
WW_360,BATTLECRY
WW_360,QUICKDRAW
WW_360,TAUNT
WW_363,COMBO
WW_363,QUICKDRAW
WW_365,QUICKDRAW
WW_365,TRADEABLE
WW_366,DIVINE_SHIELD
WW_366,TAUNT
WW_367,DEATHRATTLE
WW_367,TAUNT
WW_372,BATTLECRY
WW_373,DEATHRATTLE
WW_373,RUSH
WW_375,RUSH
WW_375,TAUNT
WW_376,POISONOUS
WW_377,QUICKDRAW
WW_378,EXCAVATE
WW_379,BATTLECRY
WW_380,EXCAVATE
WW_381,BATTLECRY
WW_381,OVERHEAL
WW_382,LIFESTEAL
WW_382,OVERLOAD
WW_382,RUSH
WW_383,BATTLECRY
WW_384,BATTLECRY
WW_384,DISCOVER
WW_384,QUICKDRAW
WW_387,TAUNT
WW_391,TRIGGER_VISUAL
WW_392,BATTLECRY
WW_393,ImmuneToSpellpower
WW_394,BATTLECRY
WW_397,DEATHRATTLE
WW_397,TAUNT
WW_398,BATTLECRY
WW_399,DEATHRATTLE
WW_400,BATTLECRY
WW_400,DISCOVER
WW_401,BATTLECRY
WW_402,TRIGGER_VISUAL
WW_403,QUICKDRAW
WW_404,DISCOVER
WW_405,ImmuneToSpellpower
WW_406,OUTCAST
WW_406,RUSH
WW_407,BATTLECRY
WW_408,BATTLECRY
WW_411,DISCOVER
WW_412,DEATHRATTLE
WW_412,EXCAVATE
WW_413,BATTLECRY
WW_415,TRIGGER_VISUAL
WW_417,BATTLECRY
WW_417,DEATHRATTLE
WW_417,EXCAVATE
WW_417,QUICKDRAW
WW_418,FORGETFUL
WW_418,RUSH
WW_419,FORGETFUL
WW_419,RUSH
WW_420,FORGETFUL
WW_420,RUSH
WW_421,BATTLECRY
WW_422,SECRET
WW_423,BATTLECRY
WW_424,BATTLECRY
WW_426,BATTLECRY
WW_426,EXCAVATE
WW_427,ImmuneToSpellpower
WW_428,BATTLECRY
WW_428,DISCOVER
WW_429,BATTLECRY
WW_430,AURA
WW_431,DEATHRATTLE
WW_431,TRIGGER_VISUAL
WW_432,BATTLECRY
WW_433,BATTLECRY
WW_434,LIFESTEAL
WW_434,QUICKDRAW
WW_434,TRADEABLE
WW_435,AURA
WW_436,QUICKDRAW
WW_437,BATTLECRY
WW_437,EXCAVATE
WW_440,DEATHRATTLE
WW_440,TAUNT
WW_441,InvisibleDeathrattle
WW_442,DEATHRATTLE
WW_442,EXCAVATE
WW_442,TAUNT
WW_807,DEATHRATTLE
WW_808,POISONOUS
WW_808,QUICKDRAW
WW_808,RUSH
WW_809,DEATHRATTLE
WW_813,TRIGGER_VISUAL
WW_814,BATTLECRY
WW_814,DEATHRATTLE
WW_815,BATTLECRY
WW_818,DISCOVER
WW_819,BATTLECRY
WW_820,BATTLECRY
WW_821,CHOOSE_ONE
WW_822,BATTLECRY
WW_822,TAUNT
WW_823,QUICKDRAW
WW_824,BATTLECRY
WW_825,LIFESTEAL
WW_825,RUSH
WW_825,TAUNT
WW_826,BATTLECRY
WW_826,TAUNT
WW_827,TRIGGER_VISUAL
WW_900,BATTLECRY
WW_900,QUICKDRAW
WW_901,BATTLECRY
WW_906,BATTLECRY
YOD_001,CHOOSE_ONE
YOD_001,TWINSPELL
YOD_003,ELUSIVE
YOD_003,REBORN
YOD_003,TAUNT
YOD_004,TRIGGER_VISUAL
YOD_005,TWINSPELL
YOD_006,STEALTH
YOD_006,TRIGGER_VISUAL
YOD_007,BATTLECRY
YOD_008,HEROPOWER_DAMAGE
YOD_009,BATTLECRY
YOD_010,REBORN
YOD_012,TWINSPELL
YOD_013,BATTLECRY
YOD_013,DISCOVER
YOD_014,BATTLECRY
YOD_015,DISCOVER
YOD_016,STEALTH
YOD_017,COMBO
YOD_018,DISCOVER
YOD_022,TRIGGER_VISUAL
YOD_023,DISCOVER
YOD_023,GEARS
YOD_024,TRIGGER_VISUAL
YOD_025,DISCOVER
YOD_026,DEATHRATTLE
YOD_027,BATTLECRY
YOD_028,BATTLECRY
YOD_029,BATTLECRY
YOD_030,BATTLECRY
YOD_033,BATTLECRY
YOD_035,TRIGGER_VISUAL
YOD_036,BATTLECRY
YOD_038,BATTLECRY
YOD_038,TAUNT
YOD_040,BATTLECRY
YOD_041,OVERLOAD
YOD_042,TRIGGER_VISUAL
YOD_043,BATTLECRY
YOG_300,BATTLECRY
YOG_402,BATTLECRY
YOG_403,BATTLECRY
YOG_403,DEATHRATTLE
YOG_410,DISCOVER
YOG_411,BATTLECRY
YOG_500,BATTLECRY
YOG_500,DEATHRATTLE
YOG_500,RUSH
